timestamp_s,value,is_anomaly
1397344200,20.003839998,0
1397344500,20.003839998,0
1397344800,20.003839998,0
1397345100,20.003839998,0
1397345400,20.003839998,0
1397345700,20.003839998,0
1397346000,20.003839998,0
1397346300,20.003839998,0
1397346600,20.003839998,0
1397346900,20.003839998,0
1397347200,20.0,0
1397347500,20.0,0
1397347800,20.0,0
1397348100,20.0,0
1397348400,20.0,0
1397348700,20.0,0
1397349000,20.0,0
1397349300,20.0,0
1397349600,20.0,0
1397349900,20.0,0
1397350200,20.0,0
1397350500,20.0,0
1397350800,20.0,0
1397351100,20.0,0
1397351400,20.0,0
1397351700,20.0,0
1397352000,20.0,0
1397352300,20.0,0
1397352600,20.0,0
1397352900,20.0,0
1397353200,20.0,0
1397353500,20.0,0
1397353800,20.0,0
1397354100,20.0,0
1397354400,20.0,0
1397354700,20.0,0
1397355000,20.0,0
1397355300,20.0,0
1397355600,20.0,0
1397355900,20.0,0
1397356200,20.0,0
1397356500,20.0,0
1397356800,20.0,0
1397357100,20.0,0
1397357400,20.0,0
1397357700,20.0,0
1397358000,20.0,0
1397358300,20.0,0
1397358600,20.0,0
1397358900,20.0,0
1397359200,20.0,0
1397359500,20.0,0
1397359800,20.0,0
1397360100,20.0,0
1397360400,20.0,0
1397360700,20.0,0
1397361000,20.0,0
1397361300,20.0,0
1397361600,20.0,0
1397361900,20.0,0
1397362200,20.0,0
1397362500,20.0,0
1397362800,20.0,0
1397363100,20.0,0
1397363400,20.0,0
1397363700,20.0,0
1397364000,20.0,0
1397364300,20.0,0
1397364600,20.0,0
1397364900,20.0,0
1397365200,20.0,0
1397365500,20.0,0
1397365800,20.0,0
1397366100,20.0,0
1397366400,20.0,0
1397366700,20.0,0
1397367000,20.0,0
1397367300,20.0,0
1397367600,20.0,0
1397367900,20.0,0
1397368200,20.0,0
1397368500,20.0,0
1397368800,20.0,0
1397369100,20.0,0
1397369400,20.0,0
1397369700,20.0,0
1397370000,20.0,0
1397370300,20.0,0
1397370600,20.0,0
1397370900,20.0,0
1397371200,20.0,0
1397371500,20.0,0
1397371800,20.0,0
1397372100,20.0,0
1397372400,20.0,0
1397372700,20.0,0
1397373000,20.0,0
1397373300,20.0,0
1397373600,20.0,0
1397373900,20.0,0
1397374200,20.0,0
1397374500,20.0,0
1397374800,20.0,0
1397375100,20.0,0
1397375400,20.0,0
1397375700,20.0,0
1397376000,20.0,0
1397376300,20.0,0
1397376600,20.0,0
1397376900,20.0,0
1397377200,20.0,0
1397377500,20.0,0
1397377800,20.0,0
1397378100,20.0,0
1397378400,20.0,0
1397378700,20.0,0
1397379000,20.0,0
1397379300,20.0,0
1397379600,68.0,0
1397379900,68.0,0
1397380200,68.0,0
1397380500,68.0,0
1397380800,68.0,0
1397381100,68.0,0
1397381400,68.0,0
1397381700,68.0,0
1397382000,68.0,0
1397382300,68.0,0
1397382600,68.0,0
1397382900,68.0,0
1397383200,77.6,0
1397383500,77.6,0
1397383800,77.6,0
1397384100,77.6,0
1397384400,77.6,0
1397384700,77.6,0
1397385000,77.6,0
1397385300,77.6,0
1397385600,77.6,0
1397385900,77.6,0
1397386200,77.6,0
1397386500,77.6,0
1397386800,79.52,0
1397387100,79.52,0
1397387400,79.52,0
1397387700,79.52,0
1397388000,79.52,0
1397388300,79.52,0
1397388600,79.52,0
1397388900,79.52,0
1397389200,79.52,0
1397389500,79.52,0
1397389800,79.52,0
1397390100,79.52,0
1397390400,79.904,0
1397390700,79.904,0
1397391000,79.904,0
1397391300,79.904,0
1397391600,79.904,0
1397391900,79.904,0
1397392200,79.904,0
1397392500,79.904,0
1397392800,79.904,0
1397393100,79.904,0
1397393400,79.904,0
1397393700,79.904,0
1397394000,79.9808,0
1397394300,79.9808,0
1397394600,79.9808,0
1397394900,79.9808,0
1397395200,79.9808,0
1397395500,79.9808,0
1397395800,79.9808,0
1397396100,79.9808,0
1397396400,79.9808,0
1397396700,79.9808,0
1397397000,79.9808,0
1397397300,79.9808,0
1397397600,79.99616,0
1397397900,79.99616,0
1397398200,79.99616,0
1397398500,79.99616,0
1397398800,79.99616,0
1397399100,79.99616,0
1397399400,79.99616,0
1397399700,79.99616,0
1397400000,79.99616,0
1397400300,79.99616,0
1397400600,79.99616,0
1397400900,79.99616,0
1397401200,79.99923199999998,0
1397401500,79.99923199999998,0
1397401800,79.99923199999998,0
1397402100,79.99923199999998,0
1397402400,79.99923199999998,0
1397402700,79.99923199999998,0
1397403000,79.99923199999998,0
1397403300,79.99923199999998,0
1397403600,79.99923199999998,0
1397403900,79.99923199999998,0
1397404200,79.99923199999998,0
1397404500,79.99923199999998,0
1397404800,79.99984640000002,0
1397405100,79.99984640000002,0
1397405400,79.99984640000002,0
1397405700,79.99984640000002,0
1397406000,79.99984640000002,0
1397406300,79.99984640000002,0
1397406600,79.99984640000002,0
1397406900,79.99984640000002,0
1397407200,79.99984640000002,0
1397407500,79.99984640000002,0
1397407800,79.99984640000002,0
1397408100,79.99984640000002,0
1397408400,79.99996928,0
1397408700,79.99996928,0
1397409000,79.99996928,0
1397409300,79.99996928,0
1397409600,79.99996928,0
1397409900,79.99996928,0
1397410200,79.99996928,0
1397410500,79.99996928,0
1397410800,79.99996928,0
1397411100,79.99996928,0
1397411400,79.99996928,0
1397411700,79.99996928,0
1397412000,31.999993856,0
1397412300,31.999993856,0
1397412600,31.999993856,0
1397412900,31.999993856,0
1397413200,31.999993856,0
1397413500,31.999993856,0
1397413800,31.999993856,0
1397414100,31.999993856,0
1397414400,31.999993856,0
1397414700,31.999993856,0
1397415000,31.999993856,0
1397415300,31.999993856,0
1397415600,22.3999987712,0
1397415900,22.3999987712,0
1397416200,22.3999987712,0
1397416500,22.3999987712,0
1397416800,22.3999987712,0
1397417100,22.3999987712,0
1397417400,22.3999987712,0
1397417700,22.3999987712,0
1397418000,22.3999987712,0
1397418300,22.3999987712,0
1397418600,22.3999987712,0
1397418900,22.3999987712,0
1397419200,20.4799997542,0
1397419500,20.4799997542,0
1397419800,20.4799997542,0
1397420100,20.4799997542,0
1397420400,20.4799997542,0
1397420700,20.4799997542,0
1397421000,20.4799997542,0
1397421300,20.4799997542,0
1397421600,20.4799997542,0
1397421900,20.4799997542,0
1397422200,20.4799997542,0
1397422500,20.4799997542,0
1397422800,20.0959999508,0
1397423100,20.0959999508,0
1397423400,20.0959999508,0
1397423700,20.0959999508,0
1397424000,20.0959999508,0
1397424300,20.0959999508,0
1397424600,20.0959999508,0
1397424900,20.0959999508,0
1397425200,20.0959999508,0
1397425500,20.0959999508,0
1397425800,20.0959999508,0
1397426100,20.0959999508,0
1397426400,20.0191999902,0
1397426700,20.0191999902,0
1397427000,20.0191999902,0
1397427300,20.0191999902,0
1397427600,20.0191999902,0
1397427900,20.0191999902,0
1397428200,20.0191999902,0
1397428500,20.0191999902,0
1397428800,20.0191999902,0
1397429100,20.0191999902,0
1397429400,20.0191999902,0
1397429700,20.0191999902,0
1397430000,20.003839998,0
1397430300,20.003839998,0
1397430600,20.003839998,0
1397430900,20.003839998,0
1397431200,20.003839998,0
1397431500,20.003839998,0
1397431800,20.003839998,0
1397432100,20.003839998,0
1397432400,20.003839998,0
1397432700,20.003839998,0
1397433000,20.003839998,0
1397433300,20.003839998,0
1397433600,20.0,0
1397433900,20.0,0
1397434200,20.0,0
1397434500,20.0,0
1397434800,20.0,0
1397435100,20.0,0
1397435400,20.0,0
1397435700,20.0,0
1397436000,20.0,0
1397436300,20.0,0
1397436600,20.0,0
1397436900,20.0,0
1397437200,20.0,0
1397437500,20.0,0
1397437800,20.0,0
1397438100,20.0,0
1397438400,20.0,0
1397438700,20.0,0
1397439000,20.0,0
1397439300,20.0,0
1397439600,20.0,0
1397439900,20.0,0
1397440200,20.0,0
1397440500,20.0,0
1397440800,20.0,0
1397441100,20.0,0
1397441400,20.0,0
1397441700,20.0,0
1397442000,20.0,0
1397442300,20.0,0
1397442600,20.0,0
1397442900,20.0,0
1397443200,20.0,0
1397443500,20.0,0
1397443800,20.0,0
1397444100,20.0,0
1397444400,20.0,0
1397444700,20.0,0
1397445000,20.0,0
1397445300,20.0,0
1397445600,20.0,0
1397445900,20.0,0
1397446200,20.0,0
1397446500,20.0,0
1397446800,20.0,0
1397447100,20.0,0
1397447400,20.0,0
1397447700,20.0,0
1397448000,20.0,0
1397448300,20.0,0
1397448600,20.0,0
1397448900,20.0,0
1397449200,20.0,0
1397449500,20.0,0
1397449800,20.0,0
1397450100,20.0,0
1397450400,20.0,0
1397450700,20.0,0
1397451000,20.0,0
1397451300,20.0,0
1397451600,20.0,0
1397451900,20.0,0
1397452200,20.0,0
1397452500,20.0,0
1397452800,20.0,0
1397453100,20.0,0
1397453400,20.0,0
1397453700,20.0,0
1397454000,20.0,0
1397454300,20.0,0
1397454600,20.0,0
1397454900,20.0,0
1397455200,20.0,0
1397455500,20.0,0
1397455800,20.0,0
1397456100,20.0,0
1397456400,20.0,0
1397456700,20.0,0
1397457000,20.0,0
1397457300,20.0,0
1397457600,20.0,0
1397457900,20.0,0
1397458200,20.0,0
1397458500,20.0,0
1397458800,20.0,0
1397459100,20.0,0
1397459400,20.0,0
1397459700,20.0,0
1397460000,20.0,0
1397460300,20.0,0
1397460600,20.0,0
1397460900,20.0,0
1397461200,20.0,0
1397461500,20.0,0
1397461800,20.0,0
1397462100,20.0,0
1397462400,20.0,0
1397462700,20.0,0
1397463000,20.0,0
1397463300,20.0,0
1397463600,20.0,0
1397463900,20.0,0
1397464200,20.0,0
1397464500,20.0,0
1397464800,20.0,0
1397465100,20.0,0
1397465400,20.0,0
1397465700,20.0,0
1397466000,68.0,0
1397466300,68.0,0
1397466600,68.0,0
1397466900,68.0,0
1397467200,68.0,0
1397467500,68.0,0
1397467800,68.0,0
1397468100,68.0,0
1397468400,68.0,0
1397468700,68.0,0
1397469000,68.0,0
1397469300,68.0,0
1397469600,77.6,0
1397469900,77.6,0
1397470200,77.6,0
1397470500,77.6,0
1397470800,77.6,0
1397471100,77.6,0
1397471400,77.6,0
1397471700,77.6,0
1397472000,77.6,0
1397472300,77.6,0
1397472600,77.6,0
1397472900,77.6,0
1397473200,79.52,0
1397473500,79.52,0
1397473800,79.52,0
1397474100,79.52,0
1397474400,79.52,0
1397474700,79.52,0
1397475000,79.52,0
1397475300,79.52,0
1397475600,79.52,0
1397475900,79.52,0
1397476200,79.52,0
1397476500,79.52,0
1397476800,79.904,0
1397477100,79.904,0
1397477400,79.904,0
1397477700,79.904,0
1397478000,79.904,0
1397478300,79.904,0
1397478600,79.904,0
1397478900,79.904,0
1397479200,79.904,0
1397479500,79.904,0
1397479800,79.904,0
1397480100,79.904,0
1397480400,79.9808,0
1397480700,79.9808,0
1397481000,79.9808,0
1397481300,79.9808,0
1397481600,79.9808,0
1397481900,79.9808,0
1397482200,79.9808,0
1397482500,79.9808,0
1397482800,79.9808,0
1397483100,79.9808,0
1397483400,79.9808,0
1397483700,79.9808,0
1397484000,79.99616,0
1397484300,79.99616,0
1397484600,79.99616,0
1397484900,79.99616,0
1397485200,79.99616,0
1397485500,79.99616,0
1397485800,79.99616,0
1397486100,79.99616,0
1397486400,79.99616,0
1397486700,79.99616,0
1397487000,79.99616,0
1397487300,79.99616,0
1397487600,79.99923199999998,0
1397487900,79.99923199999998,0
1397488200,79.99923199999998,0
1397488500,79.99923199999998,0
1397488800,79.99923199999998,0
1397489100,79.99923199999998,0
1397489400,79.99923199999998,0
1397489700,79.99923199999998,0
1397490000,79.99923199999998,0
1397490300,79.99923199999998,0
1397490600,79.99923199999998,0
1397490900,79.99923199999998,0
1397491200,79.99984640000002,0
1397491500,79.99984640000002,0
1397491800,79.99984640000002,0
1397492100,79.99984640000002,0
1397492400,79.99984640000002,0
1397492700,79.99984640000002,0
1397493000,79.99984640000002,0
1397493300,79.99984640000002,0
1397493600,79.99984640000002,0
1397493900,79.99984640000002,0
1397494200,79.99984640000002,0
1397494500,79.99984640000002,0
1397494800,79.99996928,0
1397495100,79.99996928,0
1397495400,79.99996928,0
1397495700,79.99996928,0
1397496000,79.99996928,0
1397496300,79.99996928,0
1397496600,79.99996928,0
1397496900,79.99996928,0
1397497200,79.99996928,0
1397497500,79.99996928,0
1397497800,79.99996928,0
1397498100,79.99996928,0
1397498400,31.999993856,0
1397498700,31.999993856,0
1397499000,31.999993856,0
1397499300,31.999993856,0
1397499600,31.999993856,0
1397499900,31.999993856,0
1397500200,31.999993856,0
1397500500,31.999993856,0
1397500800,31.999993856,0
1397501100,31.999993856,0
1397501400,31.999993856,0
1397501700,31.999993856,0
1397502000,22.3999987712,0
1397502300,22.3999987712,0
1397502600,22.3999987712,0
1397502900,22.3999987712,0
1397503200,22.3999987712,0
1397503500,22.3999987712,0
1397503800,22.3999987712,0
1397504100,22.3999987712,0
1397504400,22.3999987712,0
1397504700,22.3999987712,0
1397505000,22.3999987712,0
1397505300,22.3999987712,0
1397505600,20.4799997542,0
1397505900,20.4799997542,0
1397506200,20.4799997542,0
1397506500,20.4799997542,0
1397506800,20.4799997542,0
1397507100,20.4799997542,0
1397507400,20.4799997542,0
1397507700,20.4799997542,0
1397508000,20.4799997542,0
1397508300,20.4799997542,0
1397508600,20.4799997542,0
1397508900,20.4799997542,0
1397509200,20.0959999508,0
1397509500,20.0959999508,0
1397509800,20.0959999508,0
1397510100,20.0959999508,0
1397510400,20.0959999508,0
1397510700,20.0959999508,0
1397511000,20.0959999508,0
1397511300,20.0959999508,0
1397511600,20.0959999508,0
1397511900,20.0959999508,0
1397512200,20.0959999508,0
1397512500,20.0959999508,0
1397512800,20.0191999902,0
1397513100,20.0191999902,0
1397513400,20.0191999902,0
1397513700,20.0191999902,0
1397514000,20.0191999902,0
1397514300,20.0191999902,0
1397514600,20.0191999902,0
1397514900,20.0191999902,0
1397515200,20.0191999902,0
1397515500,20.0191999902,0
1397515800,20.0191999902,0
1397516100,20.0191999902,0
1397516400,20.003839998,0
1397516700,20.003839998,0
1397517000,20.003839998,0
1397517300,20.003839998,0
1397517600,20.003839998,0
1397517900,20.003839998,0
1397518200,20.003839998,0
1397518500,20.003839998,0
1397518800,20.003839998,0
1397519100,20.003839998,0
1397519400,20.003839998,0
1397519700,20.003839998,0
